"Year","Month","MonthlyInflation","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change"
2000,"Oct",174,3.4,6.51,10.1905695306545,3.9,105.8,6,52.9
2000,"Sep",173.7,3.5,6.52,10.841342469952,3.9,106.8,5.2,48.7
2000,"Sep",173.7,3.5,6.52,10.841342469952,3.9,106.8,5.2,5.2
2001,"Apr",176.9,3.3,4.8,7.54285474496968,4.4,88.4,4.4,4.4
2001,"Apr",176.9,3.3,4.8,7.54285474496968,4.4,88.4,4.4,7
2001,"Aug",177.5,2.7,3.65,8.1868188894655,4.9,91.5,0.4,-18.7
2001,"Aug",177.5,2.7,3.65,8.1868188894655,4.9,91.5,0.4,0.4
2001,"Dec",176.7,1.6,1.82,6.86700507614213,5.7,88.8,-5.9,-5.9
2001,"Dec",176.7,1.6,1.82,6.86700507614213,5.7,88.8,-5.9,-42.4
2001,"Feb",175.8,3.5,5.49,10.0290635551566,4.2,90.6,5.9,5.9
2001,"Feb",175.8,3.5,5.49,10.0290635551566,4.2,90.6,5.9,-3.4
2001,"Jan",175.1,3.7,5.98,10.2524538168103,4.2,94.7,9.1,4.4
2001,"Jan",175.1,3.7,5.98,10.2524538168103,4.2,94.7,9.1,9.1
2001,"Jul",177.5,2.7,3.77,8.05320081847415,4.6,92.4,-0.2,-12.6
2001,"Jul",177.5,2.7,3.77,8.05320081847415,4.6,92.4,-0.2,-0.2
2001,"Jun",178,3.2,3.97,7.81675677941238,4.5,92.6,1.3,-14.3
2001,"Jun",178,3.2,3.97,7.81675677941238,4.5,92.6,1.3,1.3
2001,"Mar",176.2,2.9,5.31,8.98475648592416,4.3,91.5,3.9,3.9
2001,"Mar",176.2,2.9,5.31,8.98475648592416,4.3,91.5,3.9,-15.9
2001,"May",177.7,3.6,4.21,8.1722375312901,4.3,92,4,4
2001,"May",177.7,3.6,4.21,8.1722375312901,4.3,92,4,-2.4
2001,"Nov",177.4,1.9,2.09,7.57740302850235,5.5,83.9,-3.9,-48.1
2001,"Nov",177.4,1.9,2.09,7.57740302850235,5.5,83.9,-3.9,-3.9
2001,"Oct",177.7,2.1,2.49,7.46118458884415,5.3,82.7,-3.8,-38.9
2001,"Oct",177.7,2.1,2.49,7.46118458884415,5.3,82.7,-3.8,-3.8
2001,"Sep",178.3,2.6,3.07,6.33808621115965,5,81.8,-1,-25.1
2001,"Sep",178.3,2.6,3.07,6.33808621115965,5,81.8,-1,-1
2002,"Apr",179.8,1.6,1.75,7.85451430129092,5.9,93,-4.1,-5.1
2002,"Apr",179.8,1.6,1.75,7.85451430129092,5.9,93,-4.1,-4.1
2002,"Aug",180.7,1.8,1.74,8.958985717559,5.7,87.6,-1.4,0.3
2002,"Aug",180.7,1.8,1.74,8.958985717559,5.7,87.6,-1.4,-1.4
2002,"Dec",180.9,2.4,1.24,5.4345025580625,6,86.7,3.7,3.7
2002,"Dec",180.9,2.4,1.24,5.4345025580625,6,86.7,3.7,60.6
2002,"Feb",177.8,1.1,1.74,7.12590494804651,5.7,90.7,-6.6,-33.7
2002,"Feb",177.8,1.1,1.74,7.12590494804651,5.7,90.7,-6.6,-6.6
2002,"Jan",177.1,1.1,1.73,7.04423498201258,5.7,93,-8.2,-35.5
2002,"Jan",177.1,1.1,1.73,7.04423498201258,5.7,93,-8.2,-8.2
2002,"Jul",180.1,1.5,1.73,8.71737709958872,5.8,88.1,-1.6,-6.2
2002,"Jul",180.1,1.5,1.73,8.71737709958872,5.8,88.1,-1.6,-1.6
2002,"Jun",179.9,1.1,1.75,8.68850874649657,5.8,92.4,-3.4,-17.4
2002,"Jun",179.9,1.1,1.75,8.68850874649657,5.8,92.4,-3.4,-3.4
2002,"Mar",178.8,1.5,1.73,7.22003154574132,5.7,95.7,-4.5,-4.5
2002,"Mar",178.8,1.5,1.73,7.22003154574132,5.7,95.7,-4.5,-11.1
2002,"May",179.8,1.2,1.75,8.52912526787454,5.8,96.9,-4.4,-4.4
2002,"May",179.8,1.2,1.75,8.52912526787454,5.8,96.9,-4.4,-0.8
2002,"Nov",181.3,2.2,1.34,5.91919417187035,5.9,84.2,2.5,31.8
2002,"Nov",181.3,2.2,1.34,5.91919417187035,5.9,84.2,2.5,2.5
2002,"Oct",181.3,2,1.75,6.80519383185626,5.7,80.6,2.2,34.8
2002,"Oct",181.3,2,1.75,6.80519383185626,5.7,80.6,2.2,2.2
2002,"Sep",181,1.5,1.75,7.79298481788947,5.7,86.1,-0.8,-0.8
2002,"Sep",181,1.5,1.75,7.79298481788947,5.7,86.1,-0.8,6.2
2003,"Apr",183.8,2.2,1.26,5.32081377151799,6,86,4.6,4.6
2003,"Apr",183.8,2.2,1.26,5.32081377151799,6,86,4.6,7.6
2003,"Aug",184.6,2.2,1.03,3.72540663399389,6.1,89.3,4.9,4.9
2003,"Aug",184.6,2.2,1.03,3.72540663399389,6.1,89.3,4.9,15.1
2003,"Dec",184.3,1.9,0.98,6.08108108108108,5.7,92.6,5,14.3
2003,"Dec",184.3,1.9,0.98,6.08108108108108,5.7,92.6,5,5
2003,"Feb",183.1,3,1.26,4.989604989605,5.9,79.9,7.2,7.2
2003,"Feb",183.1,3,1.26,4.989604989605,5.9,79.9,7.2,77.9
2003,"Jan",181.7,2.6,1.24,4.96690563062649,5.8,82.4,5.3,5.3
2003,"Jan",181.7,2.6,1.24,4.96690563062649,5.8,82.4,5.3,77.2
2003,"Jul",183.9,2.1,1.01,4.32269954017642,6.2,90.9,5,20.6
2003,"Jul",183.9,2.1,1.01,4.32269954017642,6.2,90.9,5,5
2003,"Jun",183.7,2.1,1.22,4.94906697917606,6.3,89.7,5.4,5.4
2003,"Jun",183.7,2.1,1.22,4.94906697917606,6.3,89.7,5.4,29.4
2003,"Mar",184.2,3,1.25,5.25367593536178,5.9,77.6,8.8,46.3
2003,"Mar",184.2,3,1.25,5.25367593536178,5.9,77.6,8.8,8.8
2003,"May",183.5,2.1,1.26,5.59268314769538,6.1,92.1,4.5,4.5
2003,"May",183.5,2.1,1.26,5.59268314769538,6.1,92.1,4.5,-4
2003,"Nov",184.5,1.8,1,5.75070427433659,5.8,93.7,4.4,18.9
2003,"Nov",184.5,1.8,1,5.75070427433659,5.8,93.7,4.4,4.4
2003,"Oct",185,2,1.01,5.4329520735387,6,89.6,4.6,6.5
2003,"Oct",185,2,1.01,5.4329520735387,6,89.6,4.6,4.6
2003,"Sep",185.2,2.3,1.01,4.81789250353607,6.1,87.7,4.7,-3.2
2003,"Sep",185.2,2.3,1.01,4.81789250353607,6.1,87.7,4.7,4.7
2004,"Apr",188,2.3,1,4.48735336000542,5.6,94.2,5.8,5.8
2004,"Apr",188,2.3,1,4.48735336000542,5.6,94.2,5.8,29.3
2004,"Aug",189.5,2.7,1.43,4.25517964857067,5.4,95.9,7.2,7.2
2004,"Aug",189.5,2.7,1.43,4.25517964857067,5.4,95.9,7.2,42.4
2004,"Dec",190.3,3.3,2.16,4.3446013877672,5.4,97.1,7.7,7.7
2004,"Dec",190.3,3.3,2.16,4.3446013877672,5.4,97.1,7.7,30.5
2004,"Feb",186.2,1.7,1.01,5.45311349666992,5.6,94.4,3.3,3.3
2004,"Feb",186.2,1.7,1.01,5.45311349666992,5.6,94.4,3.3,-5.6
2004,"Jan",185.2,1.9,1,6.01247286634738,5.7,103.8,4.5,4.5
2004,"Jan",185.2,1.9,1,6.01247286634738,5.7,103.8,4.5,5.6
2004,"Jul",189.4,3,1.26,4.18852499710393,5.5,96.7,7,7
2004,"Jul",189.4,3,1.26,4.18852499710393,5.5,96.7,7,28
2004,"Jun",189.7,3.3,1.03,3.92428285523683,5.6,95.6,6.7,6.7
2004,"Jun",189.7,3.3,1.03,3.92428285523683,5.6,95.6,6.7,20.5
2004,"Mar",187.4,1.7,1,4.97833282151021,5.8,95.8,1.3,1.3
2004,"Mar",187.4,1.7,1,4.97833282151021,5.8,95.8,1.3,1.6
2004,"May",189.1,3.1,1,3.44335744131022,5.6,90.2,7.4,7.4
2004,"May",189.1,3.1,1,3.44335744131022,5.6,90.2,7.4,43.9
2004,"Nov",191,3.5,1.93,4.20490682308744,5.4,92.8,9,9
2004,"Nov",191,3.5,1.93,4.20490682308744,5.4,92.8,9,55.5
2004,"Oct",190.9,3.2,1.76,4.37528860742793,5.5,91.7,7.7,7.7
2004,"Oct",190.9,3.2,1.76,4.37528860742793,5.5,91.7,7.7,71.2
2004,"Sep",189.9,2.5,1.61,4.26491898300619,5.4,94.2,6.6,6.6
2004,"Sep",189.9,2.5,1.61,4.26491898300619,5.4,94.2,6.6,57.7
2005,"Apr",194.6,3.5,2.79,5.55950381186201,5.2,87.7,7,39.7
2005,"Apr",194.6,3.5,2.79,5.55950381186201,5.2,87.7,7,7
2005,"Aug",196.4,3.6,3.5,5.49710011726303,4.9,89.1,6.5,44.3
2005,"Aug",196.4,3.6,3.5,5.49710011726303,4.9,89.1,6.5,6.5
2005,"Dec",196.8,3.4,4.16,6.07170122929749,4.9,91.5,8.5,49.6
2005,"Dec",196.8,3.4,4.16,6.07170122929749,4.9,91.5,8.5,8.5
2005,"Feb",191.8,3,2.5,5.16494120340841,5.4,94.1,6.7,6.7
2005,"Feb",191.8,3,2.5,5.16494120340841,5.4,94.1,6.7,37.8
2005,"Jan",190.7,3,2.28,4.93457328614929,5.3,95.5,6.7,31.6
2005,"Jan",190.7,3,2.28,4.93457328614929,5.3,95.5,6.7,6.7
2005,"Jul",195.4,3.2,3.26,5.55193100265742,5,96.5,6,6
2005,"Jul",195.4,3.2,3.26,5.55193100265742,5,96.5,6,53.3
2005,"Jun",194.5,2.5,3.04,5.40786221194481,5,96,4.8,4.8
2005,"Jun",194.5,2.5,3.04,5.40786221194481,5,96,4.8,48.8
2005,"Mar",193.3,3.1,2.63,5.21942732638494,5.2,92.6,7.4,7.4
2005,"Mar",193.3,3.1,2.63,5.21942732638494,5.2,92.6,7.4,50.1
2005,"May",194.4,2.8,3,5.32218694660263,5.1,86.9,5.1,5.1
2005,"May",194.4,2.8,3,5.32218694660263,5.1,86.9,5.1,26.9
2005,"Nov",197.6,3.5,4,5.83455732991655,5,81.6,8.1,8.1
2005,"Nov",197.6,3.5,4,5.83455732991655,5,81.6,8.1,23
2005,"Oct",199.2,4.3,3.78,5.56540567680793,5,74.2,10.8,10.8
2005,"Oct",199.2,4.3,3.78,5.56540567680793,5,74.2,10.8,21.8
2005,"Sep",198.8,4.7,3.62,5.35672072242447,5,76.9,9.8,9.8
2005,"Sep",198.8,4.7,3.62,5.35672072242447,5,76.9,9.8,44.8
2006,"Apr",201.5,3.5,4.79,6.67916169705231,4.7,87.4,6,36.1
2006,"Apr",201.5,3.5,4.79,6.67916169705231,4.7,87.4,6,6
2006,"Aug",203.9,3.8,5.25,7.12307083498219,4.7,82,6.5,15.5
2006,"Aug",203.9,3.8,5.25,7.12307083498219,4.7,82,6.5,6.5
2006,"Dec",201.8,2.5,5.24,5.9863212559302,4.4,91.7,1.6,0.1
2006,"Dec",201.8,2.5,5.24,5.9863212559302,4.4,91.7,1.6,1.6
2006,"Feb",198.7,3.6,4.49,5.85592587986569,4.8,86.7,6.7,29.3
2006,"Feb",198.7,3.6,4.49,5.85592587986569,4.8,86.7,6.7,6.7
2006,"Jan",198.3,4,4.29,5.99735387967936,4.7,91.2,8.9,8.9
2006,"Jan",198.3,4,4.29,5.99735387967936,4.7,91.2,8.9,43.7
2006,"Jul",203.5,4.1,5.24,6.46587328295652,4.7,84.7,6.7,24.9
2006,"Jul",203.5,4.1,5.24,6.46587328295652,4.7,84.7,6.7,6.7
2006,"Jun",202.9,4.3,4.99,6.66635924867043,4.6,84.9,7.6,26.8
2006,"Jun",202.9,4.3,4.99,6.66635924867043,4.6,84.9,7.6,7.6
2006,"Mar",199.8,3.4,4.59,6.15035936602556,4.7,88.9,5.5,15.4
2006,"Mar",199.8,3.4,4.59,6.15035936602556,4.7,88.9,5.5,5.5
2006,"May",202.5,4.2,4.94,6.7739792686883,4.6,79.1,7.5,7.5
2006,"May",202.5,4.2,4.94,6.7739792686883,4.6,79.1,7.5,41.9
2006,"Nov",201.5,2,5.25,6.21187077385425,4.5,92.1,0.5,0.3
2006,"Nov",201.5,2,5.25,6.21187077385425,4.5,92.1,0.5,0.5
2006,"Oct",201.8,1.3,5.25,6.38538246015726,4.4,93.6,-2.4,-8.5
2006,"Oct",201.8,1.3,5.25,6.38538246015726,4.4,93.6,-2.4,-2.4
2006,"Sep",202.9,2.1,5.25,6.95001741289766,4.5,85.4,2,2
2006,"Sep",202.9,2.1,5.25,6.95001741289766,4.5,85.4,2,0.5
2007,"Apr",206.686,2.6,5.25,6.88078116498286,4.5,87.1,4.3,-10.3
2007,"Apr",206.686,2.6,5.25,6.88078116498286,4.5,87.1,4.3,4.3
2007,"Aug",207.917,2,5.02,5.85650055659163,4.6,83.4,2.7,-0.4
2007,"Aug",207.917,2,5.02,5.85650055659163,4.6,83.4,2.7,2.7
2007,"Dec",210.036,4.1,4.24,10.1886418915097,5,75.5,7.9,51.7
2007,"Dec",210.036,4.1,4.24,10.1886418915097,5,75.5,7.9,7.9
2007,"Feb",203.499,2.4,5.26,6.89476335832617,4.5,91.3,3.1,3.1
2007,"Feb",203.499,2.4,5.26,6.89476335832617,4.5,91.3,3.1,-1.7
2007,"Jan",202.416,2.1,5.25,5.8876016834466,4.6,96.9,-0.2,-14.7
2007,"Jan",202.416,2.1,5.25,5.8876016834466,4.6,96.9,-0.2,-0.2
2007,"Jul",208.299,2.4,5.26,6.7728678680859,4.7,90.4,5,5
2007,"Jul",208.299,2.4,5.26,6.7728678680859,4.7,90.4,5,-0.8
2007,"Jun",208.352,2.7,5.25,6.5786205788251,4.6,85.3,4.6,4.6
2007,"Jun",208.352,2.7,5.25,6.5786205788251,4.6,85.3,4.6,-5.2
2007,"Mar",205.352,2.8,5.26,7.35039701903029,4.4,88.4,4.4,-6.6
2007,"Mar",205.352,2.8,5.26,7.35039701903029,4.4,88.4,4.4,4.4
2007,"May",207.949,2.7,5.25,6.84305631050846,4.4,88.3,4.5,4.5
2007,"May",207.949,2.7,5.25,6.84305631050846,4.4,88.3,4.5,-11.5
2007,"Nov",210.177,4.3,4.49,8.16686585851687,4.7,76.1,8.7,8.7
2007,"Nov",210.177,4.3,4.49,8.16686585851687,4.7,76.1,8.7,63.7
2007,"Oct",208.936,3.5,4.76,7.8375016086826,4.7,80.9,7.7,7.7
2007,"Oct",208.936,3.5,4.76,7.8375016086826,4.7,80.9,7.7,43.2
2007,"Sep",208.49,2.8,4.94,6.57095129748568,4.7,83.4,4.9,4.9
2007,"Sep",208.49,2.8,4.94,6.57095129748568,4.7,83.4,4.9,24.6
2008,"Apr",214.823,3.9,2.28,9.31644379295562,5,62.6,11.4,11.4
2008,"Apr",214.823,3.9,2.28,9.31644379295562,5,62.6,11.4,87.4
2008,"Aug",219.086,5.4,2,8.86650146917442,6.1,63,15.4,62.5
2008,"Aug",219.086,5.4,2,8.86650146917442,6.1,63,15.4,15.4
2008,"Dec",210.228,0.1,0.16,4.0674018951764,7.3,60.1,-4.3,-57.7
2008,"Dec",210.228,0.1,0.16,4.0674018951764,7.3,60.1,-4.3,-4.3
2008,"Feb",211.693,4,2.98,9.99957896509621,4.9,70.8,9.5,63.2
2008,"Feb",211.693,4,2.98,9.99957896509621,4.9,70.8,9.5,9.5
2008,"Jan",211.08,4.3,3.94,10.8051085855744,5,78.4,10.4,72.9
2008,"Jan",211.08,4.3,3.94,10.8051085855744,5,78.4,10.4,10.4
2008,"Jul",219.964,5.6,2.01,9.16267615268848,5.8,61.2,17.4,17.4
2008,"Jul",219.964,5.6,2.01,9.16267615268848,5.8,61.2,17.4,91.8
2008,"Jun",218.815,5,2,9.77660539114665,5.6,56.4,15.4,15.4
2008,"Jun",218.815,5,2,9.77660539114665,5.6,56.4,15.4,107.2
2008,"Mar",213.528,4,2.61,9.96074925619141,5.1,69.5,11,11
2008,"Mar",213.528,4,2.61,9.96074925619141,5.1,69.5,11,90.5
2008,"May",216.632,4.2,1.98,9.93043862312641,5.4,59.8,13.4,105.7
2008,"May",216.632,4.2,1.98,9.93043862312641,5.4,59.8,13.4,13.4
2008,"Nov",212.425,1.1,0.39,6.51724045257867,6.8,55.3,-1.2,-1.2
2008,"Nov",212.425,1.1,0.39,6.51724045257867,6.8,55.3,-1.2,-40.3
2008,"Oct",216.573,3.7,0.97,6.81928490535512,6.5,57.6,6.7,6.7
2008,"Oct",216.573,3.7,0.97,6.81928490535512,6.5,57.6,6.7,-3.4
2008,"Sep",218.783,4.9,1.81,7.89793602766372,6.1,70.3,13.5,13.5
2008,"Sep",218.783,4.9,1.81,7.89793602766372,6.1,70.3,13.5,35.9
2009,"Apr",213.24,-0.7,0.15,2.10801122194515,9,65.1,-11.4,-11.4
2009,"Apr",213.24,-0.7,0.15,2.10801122194515,9,65.1,-11.4,-57.9
2009,"Aug",215.834,-1.5,0.16,2.87669122743961,9.6,65.7,-12.1,-41.4
2009,"Aug",215.834,-1.5,0.16,2.87669122743961,9.6,65.7,-12.1,-12.1
2009,"Dec",215.949,2.7,0.12,3.7328645890553,9.9,72.5,4.2,87
2009,"Dec",215.949,2.7,0.12,3.7328645890553,9.9,72.5,4.2,4.2
2009,"Feb",212.193,0.2,0.22,2.69148683898505,8.3,56.3,-7.3,-7.3
2009,"Feb",212.193,0.2,0.22,2.69148683898505,8.3,56.3,-7.3,-62.7
2009,"Jan",211.143,0,0.15,2.45686496569182,7.8,61.2,-5.4,-5.4
2009,"Jan",211.143,0,0.15,2.45686496569182,7.8,61.2,-5.4,-62.6
2009,"Jul",215.351,-2.1,0.16,2.23396867042209,9.5,66,-16.1,-58.2
2009,"Jul",215.351,-2.1,0.16,2.23396867042209,9.5,66,-16.1,-16.1
2009,"Jun",215.693,-1.4,0.21,2.18012912574881,9.5,70.8,-13.2,-48.5
2009,"Jun",215.693,-1.4,0.21,2.18012912574881,9.5,70.8,-13.2,-13.2
2009,"Mar",212.709,-0.4,0.18,1.76588908335729,8.7,57.3,-10.5,-10.5
2009,"Mar",212.709,-0.4,0.18,1.76588908335729,8.7,57.3,-10.5,-58.8
2009,"May",213.856,-1.3,0.18,2.06452951550989,9.4,68.7,-13.1,-54.9
2009,"May",213.856,-1.3,0.18,2.06452951550989,9.4,68.7,-13.1,-13.1
2009,"Nov",216.33,1.8,0.12,3.35836722473117,9.9,67.4,0.3,41.7
2009,"Nov",216.33,1.8,0.12,3.35836722473117,9.9,67.4,0.3,0.3
2009,"Oct",216.177,-0.2,0.12,3.49390481212257,10,70.6,-6,-6.6
2009,"Oct",216.177,-0.2,0.12,3.49390481212257,10,70.6,-6,-6
2009,"Sep",215.969,-1.3,0.15,3.25593231121572,9.8,73.5,-11.6,-11.6
2009,"Sep",215.969,-1.3,0.15,3.25593231121572,9.8,73.5,-11.6,-35.4
2010,"Apr",218.009,2.2,0.2,5.60976483655602,9.9,72.2,9,9
2010,"Apr",218.009,2.2,0.2,5.60976483655602,9.9,72.2,9,75.9
2010,"Aug",218.312,1.1,0.19,9.92895204262877,9.5,68.9,5.7,12.3
2010,"Aug",218.312,1.1,0.19,9.92895204262877,9.5,68.9,5.7,5.7
2010,"Dec",219.179,1.5,0.18,10.1024011299435,9.3,74.5,6.5,24.8
2010,"Dec",219.179,1.5,0.18,10.1024011299435,9.3,74.5,6.5,6.5
2010,"Feb",216.741,2.1,0.13,4.57058207175633,9.8,73.6,6.9,113.6
2010,"Feb",216.741,2.1,0.13,4.57058207175633,9.8,73.6,6.9,6.9
2010,"Jan",216.687,2.6,0.11,4.41156918911732,9.8,74.4,6.3,129.3
2010,"Jan",216.687,2.6,0.11,4.41156918911732,9.8,74.4,6.3,6.3
2010,"Jul",218.011,1.2,0.18,8.26277960000475,9.4,67.8,6.7,6.7
2010,"Jul",218.011,1.2,0.18,8.26277960000475,9.4,67.8,6.7,29.6
2010,"Jun",217.965,1.1,0.18,6.42142053195901,9.4,76,5.4,9.1
2010,"Jun",217.965,1.1,0.18,6.42142053195901,9.4,76,5.4,5.4
2010,"Mar",217.631,2.3,0.16,5.24536102182978,9.9,73.6,9,9
2010,"Mar",217.631,2.3,0.16,5.24536102182978,9.9,73.6,9,82.1
2010,"May",218.178,2,0.2,5.75990131305823,9.6,73.6,8.2,8.2
2010,"May",218.178,2,0.2,5.75990131305823,9.6,73.6,8.2,30.2
2010,"Nov",218.803,1.1,0.19,9.9120082815735,9.8,71.6,5.8,10.9
2010,"Nov",218.803,1.1,0.19,9.9120082815735,9.8,71.6,5.8,5.8
2010,"Oct",218.711,1.2,0.19,9.59379537486278,9.4,67.7,6.5,11.3
2010,"Oct",218.711,1.2,0.19,9.59379537486278,9.4,67.7,6.5,6.5
2010,"Sep",218.439,1.1,0.19,9.80791549229055,9.5,68.2,6.2,10
2010,"Sep",218.439,1.1,0.19,9.80791549229055,9.5,68.2,6.2,6.2
2011,"Apr",224.906,3.2,0.1,10.3067297778611,9.1,69.8,10.1,33.4
2011,"Apr",224.906,3.2,0.1,10.3067297778611,9.1,69.8,10.1,10.1
2011,"Aug",226.545,3.8,0.1,7.0791662340958,9,55.8,9.9,15.8
2011,"Aug",226.545,3.8,0.1,7.0791662340958,9,55.8,9.9,9.9
2011,"Dec",225.672,3,0.07,9.08450544206867,8.5,69.9,5.3,5.3
2011,"Dec",225.672,3,0.07,9.08450544206867,8.5,69.9,5.3,16.2
2011,"Feb",221.309,2.1,0.16,10.5649199520418,9,77.5,8.2,8.2
2011,"Feb",221.309,2.1,0.16,10.5649199520418,9,77.5,8.2,17.9
2011,"Jan",220.223,1.6,0.17,10.7612820846289,9.1,74.2,5.9,15.8
2011,"Jan",220.223,1.6,0.17,10.7612820846289,9.1,74.2,5.9,5.9
2011,"Jul",225.922,3.6,0.07,8.53018981760801,9,63.7,11.1,36.6
2011,"Jul",225.922,3.6,0.07,8.53018981760801,9,63.7,11.1,11.1
2011,"Jun",225.722,3.6,0.09,9.85364153792542,9.1,71.5,11.1,34.5
2011,"Jun",225.722,3.6,0.09,9.85364153792542,9.1,71.5,11.1,11.1
2011,"Mar",223.467,2.7,0.14,10.4309483214769,9,67.5,8.7,8.7
2011,"Mar",223.467,2.7,0.14,10.4309483214769,9,67.5,8.7,27
2011,"May",225.964,3.6,0.09,9.92910278350155,9,74.3,10.4,10.4
2011,"May",225.964,3.6,0.09,9.92910278350155,9,74.3,10.4,41.4
2011,"Nov",226.23,3.4,0.08,8.26681870011402,8.6,63.7,7.3,27.6
2011,"Nov",226.23,3.4,0.08,8.26681870011402,8.6,63.7,7.3,7.3
2011,"Oct",226.421,3.5,0.07,8.05998125585753,8.8,60.8,7.8,18.4
2011,"Oct",226.421,3.5,0.07,8.05998125585753,8.8,60.8,7.8,7.8
2011,"Sep",226.889,3.9,0.08,7.72979620923897,9,59.5,10.2,29.8
2011,"Sep",226.889,3.9,0.08,7.72979620923897,9,59.5,10.2,10.2
2012,"Apr",230.085,2.3,0.14,7.78798209863518,8.2,76.4,0.3,-4.2
2012,"Apr",230.085,2.3,0.14,7.78798209863518,8.2,76.4,0.3,0.3
2012,"Aug",230.379,1.7,0.13,7.03542429214525,8.1,74.3,-0.2,10.6
2012,"Aug",230.379,1.7,0.13,7.03542429214525,8.1,74.3,-0.2,-0.2
2012,"Dec",229.601,1.7,0.16,5.89124336186994,7.9,72.9,0.9,0.9
2012,"Dec",229.601,1.7,0.16,5.89124336186994,7.9,72.9,0.9,-11
2012,"Feb",227.663,2.9,0.1,7.83512810991459,8.3,75.3,3,3
2012,"Feb",227.663,2.9,0.1,7.83512810991459,8.3,75.3,3,22.3
2012,"Jan",226.665,2.9,0.08,8.45734492411965,8.3,75,4.2,15.8
2012,"Jan",226.665,2.9,0.08,8.45734492411965,8.3,75,4.2,4.2
2012,"Jul",229.104,1.4,0.16,7.28806646201404,8.2,72.3,-2.2,-12.9
2012,"Jul",229.104,1.4,0.16,7.28806646201404,8.2,72.3,-2.2,-2.2
2012,"Jun",229.478,1.7,0.16,7.4920773685936,8.2,73.2,-2,-13.1
2012,"Jun",229.478,1.7,0.16,7.4920773685936,8.2,73.2,-2,-2
2012,"Mar",229.392,2.7,0.13,8.04383071504444,8.2,76.2,2.5,2.5
2012,"Mar",229.392,2.7,0.13,8.04383071504444,8.2,76.2,2.5,7.6
2012,"May",229.815,1.7,0.16,7.71086992452208,8.2,79.3,-1.1,-1.1
2012,"May",229.815,1.7,0.16,7.71086992452208,8.2,79.3,-1.1,-5.9
2012,"Nov",230.221,1.8,0.16,6.56846222666084,7.7,82.7,0.2,-15.2
2012,"Nov",230.221,1.8,0.16,6.56846222666084,7.7,82.7,0.2,0.2
2012,"Oct",231.317,2.2,0.16,7.20971334748645,7.8,82.6,1.2,1.2
2012,"Oct",231.317,2.2,0.16,7.20971334748645,7.8,82.6,1.2,1.2
2012,"Sep",231.407,2,0.14,6.72208053902585,7.8,78.3,0.3,0.3
2012,"Sep",231.407,2,0.14,6.72208053902585,7.8,78.3,0.3,5
2013,"Apr",232.531,1.1,0.15,6.78833741375473,7.6,76.4,-0.1,-7.2
2013,"Apr",232.531,1.1,0.15,6.78833741375473,7.6,76.4,-0.1,-0.1
2013,"Aug",233.877,1.5,0.08,6.71060041694248,7.2,82.1,0.7,12.1
2013,"Aug",233.877,1.5,0.08,6.71060041694248,7.2,82.1,0.7,0.7
2013,"Dec",233.049,1.5,0.09,6.2401407306137,6.7,82.5,0.2,7.1
2013,"Dec",233.049,1.5,0.09,6.2401407306137,6.7,82.5,0.2,0.2
2013,"Feb",232.166,2,0.15,6.93869626087045,7.7,77.6,1.3,-6.9
2013,"Feb",232.166,2,0.15,6.93869626087045,7.7,77.6,1.3,1.3
2013,"Jan",230.28,1.6,0.14,6.15824026794612,8,73.8,0.9,0.9
2013,"Jan",230.28,1.6,0.14,6.15824026794612,8,73.8,0.9,-7.4
2013,"Jul",233.596,2,0.09,7.05445790803638,7.3,85.1,2.1,22.4
2013,"Jul",233.596,2,0.09,7.05445790803638,7.3,85.1,2.1,2.1
2013,"Jun",233.504,1.8,0.09,6.9584870940966,7.5,84.1,2.3,14.6
2013,"Jun",233.504,1.8,0.09,6.9584870940966,7.5,84.1,2.3,2.3
2013,"Mar",232.773,1.5,0.14,6.61404186926536,7.5,78.6,-0.1,-11.1
2013,"Mar",232.773,1.5,0.14,6.61404186926536,7.5,78.6,-0.1,-0.1
2013,"May",232.945,1.4,0.11,7.0313444260908,7.5,84.5,1.1,1.1
2013,"May",232.945,1.4,0.11,7.0313444260908,7.5,84.5,1.1,1.4
2013,"Nov",233.069,1.2,0.08,6.14939637826962,6.9,75.1,-0.3,1.4
2013,"Nov",233.069,1.2,0.08,6.14939637826962,6.9,75.1,-0.3,-0.3
2013,"Oct",233.546,1,0.09,5.90905106503169,7.2,73.2,-0.5,6.5
2013,"Oct",233.546,1,0.09,5.90905106503169,7.2,73.2,-0.5,-0.5
2013,"Sep",234.149,1.2,0.08,6.48478550701906,7.2,77.5,-0.2,-0.2
2013,"Sep",234.149,1.2,0.08,6.48478550701906,7.2,77.5,-0.2,8
2014,"Apr",237.072,2,0.09,6.33389697616641,6.2,84.1,2.4,4.8
2014,"Apr",237.072,2,0.09,6.33389697616641,6.2,84.1,2.4,2.4
2014,"Aug",237.852,1.7,0.09,5.93223480565699,6.1,82.5,1.4,-11.5
2014,"Aug",237.852,1.7,0.09,5.93223480565699,6.1,82.5,1.4,1.4
2014,"Dec",234.812,0.8,0.12,6.00699985492529,5.6,93.6,-2.5,-37.5
2014,"Dec",234.812,0.8,0.12,6.00699985492529,5.6,93.6,-2.5,-2.5
2014,"Feb",234.781,1.1,0.07,6.70578133943904,6.7,81.6,0.7,0.7
